path,class,n_class
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1264.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1265.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1266.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1267.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1268.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1269.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1270.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1271.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1272.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1273.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1274.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1275.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1276.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1277.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1278.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1279.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1280.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1281.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1282.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1283.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1284.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1285.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1286.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1287.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1288.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1289.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1290.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1291.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1292.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1293.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1294.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1295.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1296.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1297.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1298.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1299.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1300.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1301.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1302.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1303.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1304.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1305.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1306.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1307.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1308.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1309.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1310.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1311.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1312.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1313.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1314.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1315.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1316.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1317.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1318.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1319.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1320.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1321.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1322.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1323.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1324.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1325.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1326.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1327.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1328.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1329.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1330.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1331.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1332.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1333.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1334.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1335.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1336.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1337.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1338.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1339.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1340.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1341.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1342.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1343.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1344.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1345.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1346.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1347.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1348.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1349.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1350.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1351.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1352.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1353.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1354.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1355.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1356.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1357.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1358.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1359.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1360.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1361.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1362.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1363.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1364.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1365.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1366.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1367.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1368.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1369.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1370.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1371.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1372.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1373.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1374.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1375.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1376.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cu/Cu_1377.jpg,Cu,6
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_0.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_1.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_2.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_3.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_4.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_5.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_6.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_7.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_8.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_9.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_10.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_11.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_12.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_13.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_14.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_15.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_16.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_17.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_18.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_19.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_20.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_21.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_22.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_23.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_24.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_25.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_26.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_27.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_28.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_29.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_30.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_31.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_32.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_33.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_34.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_35.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_36.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_37.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_38.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_39.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_40.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_41.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_42.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_43.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_44.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_45.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_46.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_47.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_48.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_49.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_50.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_51.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_52.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_53.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_54.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_55.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_56.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_57.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_58.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_59.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_60.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_61.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_62.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_63.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_64.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_65.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_66.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_67.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_68.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_69.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_70.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_71.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_72.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_73.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_74.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_75.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_76.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_77.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_78.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_79.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_80.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_81.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_82.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_83.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_84.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_85.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_86.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_87.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_88.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_89.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_90.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_91.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_92.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_93.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_94.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_95.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_96.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_97.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_98.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_99.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_100.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_101.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_102.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_103.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_104.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_105.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_106.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_107.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_108.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_109.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_110.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_111.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_112.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_113.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_114.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_115.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_116.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_117.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_118.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_119.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_120.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_121.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_122.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_123.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_124.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_125.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_126.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_127.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_128.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_129.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_130.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_131.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_132.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_133.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_134.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_135.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_136.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_137.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_138.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_139.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_140.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_141.jpg,Ns,7
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Ns/Ns_142.jpg,Ns,7
